name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Fernando de Noronha,3/8/2023,30,26,27,36.2,26,29.2,24.6,86.9,6.1,100,79.17,rain,0,0,33.1,22.3,115.8,1010.5,71.9,10,303.8,26.3,10,30,2023-03-08T06:15:47,2023-03-08T18:25:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/9/2023,29,25,27.3,33.5,25,29.7,23.6,80.9,13.6,100,37.5,rain,0,0,48.2,29.5,134.8,1011.3,58.5,9.9,173.5,14.9,8,30,2023-03-09T06:15:38,2023-03-09T18:24:44,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/10/2023,30,27,28.1,36.2,29.6,32.2,24.1,79.1,0.9,100,25,rain,0,0,24.1,22.3,126.7,1012,43.6,10,300.8,26,10,30,2023-03-10T06:15:29,2023-03-10T18:24:22,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/11/2023,28,24,26.3,32.7,24,27.9,24.1,87.8,7.2,100,45.83,rain,0,0,25.2,20.9,125.3,1011.5,64.5,10.2,151.2,13.2,7,30,2023-03-11T06:15:20,2023-03-11T18:24:00,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,3/12/2023,30,26,27.4,37.4,26,30.4,24.9,86.7,8.8,100,66.67,rain,0,0,22.7,16.6,122,1011,64.1,9.5,302,26.2,10,30,2023-03-12T06:15:11,2023-03-12T18:23:38,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/13/2023,30,25,27.7,36.2,25,31.1,24.3,81.9,17.1,100,58.33,rain,0,0,25.2,24.1,126.4,1010.9,51.5,10,290.2,25,10,30,2023-03-13T06:15:01,2023-03-13T18:23:15,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/14/2023,30,24,27,36.2,24,29.1,23.8,83.3,6.7,100,41.67,rain,0,0,24.1,18.4,116.3,1011.4,52.5,10,287.6,24.8,10,10,2023-03-14T06:14:51,2023-03-14T18:22:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/15/2023,31,25,26.9,37.7,25,29,23.9,84,12,100,45.83,rain,0,0,16.2,16.6,128.9,1010.6,55.5,10,267.2,23.1,9,30,2023-03-15T06:14:40,2023-03-15T18:22:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/16/2023,28,23,24.5,32.7,23,24.8,23.1,92.2,24,100,79.17,rain,0,0,22.7,13,71.4,1011,70.2,9,190.6,16.5,9,10,2023-03-16T06:14:30,2023-03-16T18:22:06,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/17/2023,30,23,25.9,36.2,23,27.3,23.3,86.1,16.1,100,41.67,rain,0,0,25.9,13,47.2,1011.6,57.5,10,106.4,9.1,6,10,2023-03-17T06:14:19,2023-03-17T18:21:42,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/18/2023,30,24,26.1,37.4,24,27.9,23.9,88,20.9,100,83.33,rain,0,0,21.2,13,52.6,1012.2,68.2,9.6,283.8,24.4,10,10,2023-03-18T06:14:08,2023-03-18T18:21:18,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/19/2023,29,22,25.8,34.5,22,27.2,23.5,87.8,15.7,100,54.17,rain,0,0,24.1,20.5,166.3,1013,54.6,9.7,30.2,2.6,2,30,2023-03-19T06:13:57,2023-03-19T18:20:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/20/2023,30,24,26.9,36.2,24,29,24,85,2.8,100,37.5,rain,0,0,19.1,18.4,118.4,1012,66.5,10,300,26,10,30,2023-03-20T06:13:46,2023-03-20T18:20:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/21/2023,30,23,26,36.2,23,28,23.6,87.5,2.2,100,37.5,rain,0,0,7.9,11.2,198.3,1012.5,34.2,10.4,305.7,26.6,10,10,2023-03-21T06:13:34,2023-03-21T18:20:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/22/2023,30,23,26.6,35.1,23,29,23.1,81.8,2,100,25,rain,0,0,19.8,20.5,160.4,1012.5,20.5,9.9,307.5,26.6,10,30,2023-03-22T06:13:23,2023-03-22T18:19:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/23/2023,31,24,26.9,37.7,24,29,23.6,82.3,6.9,100,62.5,rain,0,0,18.7,20.5,111.8,1011.8,39.4,10,304.5,26.4,10,30,2023-03-23T06:13:11,2023-03-23T18:19:18,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/24/2023,31,25,27.5,37.7,25,30.2,23.7,79.7,5.8,100,62.5,rain,0,0,14.4,11.2,67.9,1011.3,37,10,304,26.4,10,30,2023-03-24T06:12:59,2023-03-24T18:18:53,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/25/2023,30,24,26.5,35.1,24,28.2,23.3,83.6,0.8,100,20.83,rain,0,0,13.3,11.2,357.5,1011.7,14.1,12.2,303.6,26.2,10,30,2023-03-25T06:12:48,2023-03-25T18:18:29,0.12,Rain,Clear conditions throughout the day with rain.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,3/26/2023,31,23,26.4,36.5,23,28.5,23.9,86.7,9.3,100,62.5,rain,0,0,17.6,16.6,104.6,1012,39.6,10.5,299.5,26,10,30,2023-03-26T06:12:36,2023-03-26T18:18:04,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,3/27/2023,30,24,25.8,35.6,24,27.2,24.1,90.9,30.5,100,83.33,rain,0,0,21.2,16.6,126.8,1011.6,69.3,9.4,297.9,25.6,10,30,2023-03-27T06:12:24,2023-03-27T18:17:40,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/28/2023,30,23,25.8,33.5,23,27.1,23,85.2,10.4,100,54.17,rain,0,0,18,13,235.4,1012.3,80.7,9.3,291.2,25.2,10,10,2023-03-28T06:12:12,2023-03-28T18:17:16,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/29/2023,31,24,27,37.7,24,29.4,23.8,83.4,7.9,100,41.67,rain,0,0,14.4,18.4,100,1012.2,53.6,9.7,282.4,24.3,10,10,2023-03-29T06:12:00,2023-03-29T18:16:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/30/2023,30,24,26.9,36.2,24,29.2,24.3,86,11.5,100,75,rain,0,0,11.9,16.6,143.2,1012.5,49.5,9.8,263.3,22.8,10,30,2023-03-30T06:11:49,2023-03-30T18:16:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/31/2023,30,26,27.8,36.2,26,31.1,24,80.3,12.9,100,83.33,rain,0,0,16.9,16.6,137.6,1012,55.1,10,274.6,23.6,9,30,2023-03-31T06:11:37,2023-03-31T18:16:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/1/2023,29,24,26.6,34.5,24,28.7,23.8,84.6,13.5,100,75,rain,0,0,15.5,22.3,146.8,1011.3,52.2,9.8,294.3,25.3,10,30,2023-04-01T06:11:25,2023-04-01T18:15:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/2/2023,31,23,26.8,37.7,23,29.1,24,85.2,10.7,100,45.83,rain,0,0,16.9,13,129.7,1011.4,64.8,10,273.8,23.5,9,30,2023-04-02T06:11:14,2023-04-02T18:15:15,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/3/2023,31,24,26.7,37.7,24,28.8,23.8,85,8.1,100,58.33,rain,0,0,10.8,11.2,132.4,1010.4,50.3,10,293.5,25.4,10,30,2023-04-03T06:11:02,2023-04-03T18:14:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/4/2023,30,23,26.1,36.2,23,28.1,23.8,87.7,8.9,100,62.5,rain,0,0,12.2,13,133.1,1009.8,55,9.7,295,25.5,10,30,2023-04-04T06:10:51,2023-04-04T18:14:28,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/5/2023,28,24,25.8,32.7,24,27.1,23.9,89.8,16.2,100,66.67,rain,0,0,14.4,14.8,306.7,1009.7,48.3,10,93.2,8,7,30,2023-04-05T06:10:40,2023-04-05T18:14:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/6/2023,30,25,27.3,36.2,25,29.7,24,82.3,1.8,100,37.5,rain,0,0,19.1,14.8,102,1010.1,50.6,10,290.4,25,10,30,2023-04-06T06:10:29,2023-04-06T18:13:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/7/2023,31,24,27.6,38.8,24,31.2,24.8,85.1,7,100,58.33,rain,0,0,18,13,121.5,1010.5,49.8,10,290.7,25,10,30,2023-04-07T06:10:18,2023-04-07T18:13:19,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/8/2023,30,23,26.4,37.4,23,28.4,24.6,90.1,11.8,100,58.33,rain,0,0,24.1,19.1,109.1,1010.7,66,9.9,250.8,21.5,9,30,2023-04-08T06:10:07,2023-04-08T18:12:56,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,4/9/2023,30,24,26.7,37.4,24,29.3,24.7,89.3,13.7,100,66.67,rain,0,0,29.5,20.5,102.1,1011.6,69.5,9.8,251.2,21.6,10,30,2023-04-09T06:09:57,2023-04-09T18:12:34,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/10/2023,28,24,26.2,32.7,24,27.7,24.3,89.6,41.9,100,79.17,rain,0,0,27,20.5,118.2,1012.3,51.4,10,129.8,11.1,8,30,2023-04-10T06:09:46,2023-04-10T18:12:12,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/11/2023,29,25,26.8,35.6,25,29,24.5,87.9,11.6,100,62.5,rain,0,0,24.1,14.8,136,1012,57.9,10,232.8,20,9,30,2023-04-11T06:09:36,2023-04-11T18:11:50,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/12/2023,31,25,27.6,39.1,25,30.9,24.6,84.3,16.9,100,58.33,rain,0,0,31.7,18.4,132.5,1010.5,60.3,10,284.5,24.6,10,30,2023-04-12T06:09:27,2023-04-12T18:11:29,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/13/2023,27,24,25.5,30.1,24,25.7,24.1,92.5,46.9,100,50,rain,0,0,44.6,22.3,103,1010.3,71.3,9.6,60.3,5.2,3,30,2023-04-13T06:09:17,2023-04-13T18:11:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/14/2023,29,25,27,35.6,25,29.8,25.1,89.5,7.6,100,41.67,rain,0,0,22,16.6,121.1,1010.5,55.9,9.8,281.8,24.2,10,30,2023-04-14T06:09:08,2023-04-14T18:10:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/15/2023,29,26,27.2,35.6,26,30.5,25.1,88.3,8.4,100,54.17,rain,0,0,40.7,27.7,112.9,1010.9,60.6,10,170,14.9,7,60,2023-04-15T06:08:59,2023-04-15T18:10:27,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/16/2023,29,25,26.3,35.6,25,28.1,24.9,92.5,20.4,100,79.17,rain,0,0,27,24.1,98.9,1010.1,64.9,9.7,216.8,18.6,9,60,2023-04-16T06:08:51,2023-04-16T18:10:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/17/2023,31,26,27.9,40.6,26,32.3,25.5,86.8,4.7,100,37.5,rain,0,0,25.6,22.3,122.9,1008.4,58.8,9.7,285.6,24.6,10,60,2023-04-17T06:08:42,2023-04-17T18:09:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/18/2023,31,26,27.8,40.6,26,31.5,25.3,87,7.1,100,83.33,rain,0,0,22,16.6,119,1008.8,50.8,9.8,281.1,24.2,10,30,2023-04-18T06:08:35,2023-04-18T18:09:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/19/2023,30,24,27.2,38.8,24,30.4,25.2,89.4,8.1,100,62.5,rain,0,0,28.8,14.8,127.1,1011.3,39.1,10,282,24.4,10,30,2023-04-19T06:08:27,2023-04-19T18:09:09,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/20/2023,31,26,27.9,37.7,26,31.7,24.3,81.2,1.8,100,20.83,rain,0,0,29.5,20.5,136.9,1012.1,43,10,179,15.5,8,30,2023-04-20T06:08:20,2023-04-20T18:08:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/21/2023,30,26,27.8,36.2,26,30.6,23.6,78.4,1,100,16.67,rain,0,0,29.5,20.5,130.6,1011.1,33.9,10,280,24.1,10,10,2023-04-21T06:08:13,2023-04-21T18:08:33,0.05,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/22/2023,31,25,27.9,37.7,25,31.6,24.4,81.6,5.4,100,50,rain,0,0,40.7,29.5,136.2,1009.1,54.1,10,277.5,23.8,10,30,2023-04-22T06:08:07,2023-04-22T18:08:16,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/23/2023,31,26,28.2,37.7,26,31.9,23.8,77.1,1.8,100,29.17,rain,0,0,37.8,27.7,130.4,1009.5,48.4,10,274.2,23.8,9,30,2023-04-23T06:08:01,2023-04-23T18:07:59,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/24/2023,31,24,27.3,39.1,24,30.7,24.9,86.9,7.1,100,58.33,rain,0,0,25.6,22.3,137.4,1011.1,54.7,9.2,276.8,23.8,9,30,2023-04-24T06:07:55,2023-04-24T18:07:43,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/25/2023,31,24,27.5,37.7,24,30.5,24.7,85.3,2.1,100,37.5,rain,0,0,20.9,14.8,109.5,1012.1,46.5,10,281.6,24.4,9,30,2023-04-25T06:07:50,2023-04-25T18:07:27,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/26/2023,30,25,26.9,37.4,25,29.4,24.9,88.8,21.7,100,79.17,rain,0,0,31.3,29.5,120.4,1011.5,66.9,10.3,255.8,22.1,9,30,2023-04-26T06:07:45,2023-04-26T18:07:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,4/27/2023,30,24,26.4,37.4,24,28.8,24.6,90,38.4,100,70.83,rain,0,0,26.3,14.8,87.9,1011.8,63.6,10.6,140.9,12.1,7,30,2023-04-27T06:07:41,2023-04-27T18:06:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,4/28/2023,30,24,26.2,37.4,24,28.3,24.5,91.1,17.8,100,75,rain,0,0,17.3,18.4,131.4,1013.1,46.2,8.9,267.4,23.2,9,30,2023-04-28T06:07:37,2023-04-28T18:06:43,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/29/2023,30,24,26.5,36.8,24,29.2,24.6,90.2,3.5,100,29.17,rain,0,0,18.7,15.8,118.7,1013.9,55.2,10.6,256.8,22.1,9,30,2023-04-29T06:07:34,2023-04-29T18:06:30,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,4/30/2023,31,27,28.3,39.1,30.1,33.1,24.8,81.6,1.7,100,33.33,rain,0,0,29.9,25.6,117.9,1012.5,44.1,10.6,280.3,24.3,9,30,2023-04-30T06:07:31,2023-04-30T18:06:17,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/1/2023,31,24,27.6,37.7,24,31,24.2,81.8,0.8,100,29.17,rain,0,0,27,16.6,111.4,1012.2,38.9,10,245.7,21.1,9,30,2023-05-01T06:07:28,2023-05-01T18:06:05,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/2/2023,30,23,27.1,36.2,23,30.3,24,83.7,2.4,100,58.33,rain,0,0,20.2,18.4,138.8,1011.6,42.3,10,270.7,23.4,9,30,2023-05-02T06:07:26,2023-05-02T18:05:53,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/3/2023,30,25,27.3,36.2,25,30,23.9,81.9,11.6,100,54.17,rain,0,0,23,23.8,106.1,1012.3,32.9,12.4,274.3,23.7,9,30,2023-05-03T06:07:25,2023-05-03T18:05:42,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/4/2023,30,26,28.1,36.2,26,31.2,23,74,0.2,100,8.33,rain,0,0,27,23,89.2,1013.1,16.2,18.2,278.7,23.9,9,10,2023-05-04T06:07:24,2023-05-04T18:05:31,0.46,Rain,Clear conditions throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/5/2023,30,26,28.2,37.4,26,32.1,24.2,79,0.8,100,25,rain,0,0,31,28.4,120.7,1013.1,25.9,17.1,275.1,23.8,9,30,2023-05-05T06:07:23,2023-05-05T18:05:21,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/6/2023,30,27,28.3,37.4,30.1,32.8,24.5,80.2,1.4,100,41.67,rain,0,0,31,27.7,131.4,1011.8,52.4,14.1,272.5,23.6,9,30,2023-05-06T06:07:23,2023-05-06T18:05:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/7/2023,31,25,28,39.1,25,31.9,24.8,83.1,3,100,62.5,rain,0,0,27.7,24.1,142,1011.3,58.6,10,270.5,23.4,9,30,2023-05-07T06:07:24,2023-05-07T18:05:03,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/8/2023,30,26,27.7,37.4,26,31.7,24.7,84.1,6.4,100,79.17,rain,0,0,40.7,27.7,140.1,1011.9,67.3,11.4,252.8,21.9,9,30,2023-05-08T06:07:25,2023-05-08T18:04:55,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/9/2023,30,27,27.9,37.4,30.1,32.1,24.4,81.4,4.7,100,58.33,rain,0,0,27,27.7,147.8,1012,49.3,10,259.6,22.2,9,30,2023-05-09T06:07:26,2023-05-09T18:04:48,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/10/2023,31,26,28.1,37.7,26,32.1,24,78.7,1.4,100,16.67,rain,0,0,26.6,24.1,132.4,1011.8,30.9,9.9,250,21.4,9,30,2023-05-10T06:07:28,2023-05-10T18:04:41,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,5/11/2023,29,25,27,35.6,25,29.7,24.3,85.2,17.1,100,75,rain,0,0,20.9,18.4,112.6,1011,42.1,10.8,218,18.9,9,10,2023-05-11T06:07:31,2023-05-11T18:04:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,5/12/2023,27.7,22,25.5,30.8,22,26.8,22.8,85.6,33,100,83.33,rain,0,0,45.7,31.7,137.1,1012.8,77.4,13.1,108.8,9.5,8,10,2023-05-12T06:07:34,2023-05-12T18:04:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/13/2023,31,26.2,27.9,39.1,26.2,30.8,22.5,72.7,0.3,100,8.33,rain,0,0,29.5,28.4,110.4,1013.8,76.7,20,209.3,18,8,10,2023-05-13T06:07:37,2023-05-13T18:04:24,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/14/2023,31,28,28.9,39.1,31.1,33.6,24.2,76,2.2,100,29.17,rain,0,0,34.2,31.3,99.6,1015,51.1,17.6,261.1,22.5,9,30,2023-05-14T06:07:41,2023-05-14T18:04:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/15/2023,30,27,28.5,37.4,30.1,33,24.2,77.4,11.5,100,54.17,rain,0,0,32.8,29.5,104.7,1014.4,32.1,16,262.1,22.7,9,30,2023-05-15T06:07:46,2023-05-15T18:04:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/16/2023,30,27,28.5,36.2,30.1,32.6,23.7,75.1,0.2,100,8.33,rain,0,0,30.2,28.8,98.1,1012.6,26.5,17.1,265.6,22.9,9,10,2023-05-16T06:07:51,2023-05-16T18:04:14,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/17/2023,31,26,28.2,37.7,26,32.3,24.1,78.4,2.3,100,33.33,rain,0,0,25.6,23,109.8,1012.4,27.8,14.7,263.9,22.8,9,30,2023-05-17T06:07:56,2023-05-17T18:04:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,5/18/2023,30,25,27.7,36.2,25,31,24.4,82.5,0.9,100,33.33,rain,0,0,24.8,20.5,108.5,1013.1,52.4,10,245.3,21.3,9,10,2023-05-18T06:08:02,2023-05-18T18:04:10,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/19/2023,30,24,27.4,36.2,24,30.4,24,82.3,1.6,100,20.83,rain,0,0,24.8,18.4,106,1013.7,44.5,9.9,265.2,22.8,9,10,2023-05-19T06:08:08,2023-05-19T18:04:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFN,82400099999"
Fernando de Noronha,5/20/2023,30,23,26.6,36.2,23,28.7,23.6,84.4,0,0,0,,0,0,15.1,14.8,115.2,1012.4,26.9,10,264.9,22.8,9,10,2023-05-20T06:08:15,2023-05-20T18:04:09,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFN,82400099999"
Fernando de Noronha,5/21/2023,30,26,27.3,36.2,26,30.1,24.5,84.8,4,100,45.83,rain,0,0,28.1,16.6,114.2,1011.5,34.9,10,258,22.2,9,30,2023-05-21T06:08:22,2023-05-21T18:04:09,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
